,open,high,low,close,adjclose,volume,ticker
2005-01-03,9.375,9.375,9.199999809265137,9.237500190734863,5.211366176605225,8639200,NEE
2005-01-04,9.237500190734863,9.28125,9.1225004196167,9.125,5.147898197174072,7299200,NEE
2005-01-05,9.0962495803833,9.125,8.993749618530273,9.007499694824219,5.081613063812256,7496800,NEE
2005-01-06,9.010000228881836,9.176250457763672,8.975000381469727,9.1537504196167,5.164119243621826,10853600,NEE
2005-01-07,9.15625,9.286250114440918,9.0962495803833,9.136249542236328,5.1542463302612305,5803200,NEE
2005-01-10,9.143750190734863,9.22249984741211,9.104999542236328,9.167499542236328,5.171875,8305600,NEE
2005-01-11,9.170000076293945,9.171250343322754,9.0625,9.0625,5.112639427185059,4523200,NEE
2005-01-12,9.061249732971191,9.116250038146973,9.041250228881836,9.106249809265137,5.137320041656494,6058400,NEE
2005-01-13,9.112500190734863,9.206250190734863,9.112500190734863,9.149999618530273,5.162003993988037,5259200,NEE
2005-01-14,9.137499809265137,9.229999542236328,9.085000038146973,9.154999732971191,5.164823532104492,4590400,NEE
2005-01-18,9.1537504196167,9.261249542236328,9.114999771118164,9.261249542236328,5.224764347076416,5831200,NEE
2005-01-19,9.292499542236328,9.313750267028809,9.212499618530273,9.223750114440918,5.203609943389893,5108000,NEE
2005-01-20,9.324999809265137,9.324999809265137,9.227499961853027,9.262499809265137,5.225470066070557,8758400,NEE
2005-01-21,9.262499809265137,9.4037504196167,9.262499809265137,9.326250076293945,5.261435031890869,9207200,NEE
2005-01-24,9.335000038146973,9.4037504196167,9.3149995803833,9.331250190734863,5.264256477355957,10758400,NEE
2005-01-25,9.368749618530273,9.388750076293945,9.2212495803833,9.228750228881836,5.206429481506348,8687200,NEE
2005-01-26,9.274999618530273,9.404999732971191,9.24625015258789,9.393750190734863,5.299516677856445,6529600,NEE
2005-01-27,9.350000381469727,9.448749542236328,9.342499732971191,9.397500038146973,5.301629543304443,5049600,NEE
2005-01-28,9.430000305175781,9.444999694824219,9.367500305175781,9.444999694824219,5.32843017578125,6284800,NEE
2005-01-31,9.453749656677246,9.606249809265137,9.446249961853027,9.579999923706055,5.4045891761779785,7364800,NEE
2005-02-01,9.579999923706055,9.71875,9.537500381469727,9.711250305175781,5.478633880615234,7667200,NEE
2005-02-02,9.711250305175781,9.826250076293945,9.675000190734863,9.774999618530273,5.514598846435547,8046400,NEE
2005-02-03,9.737500190734863,9.852499961853027,9.71875,9.845000267028809,5.554091453552246,7438400,NEE
2005-02-04,9.868749618530273,9.962499618530273,9.845000267028809,9.962499618530273,5.620378494262695,5941600,NEE
2005-02-07,9.962499618530273,9.9712495803833,9.886249542236328,9.90250015258789,5.5865278244018555,4763200,NEE
2005-02-08,9.867500305175781,10.023750305175781,9.856249809265137,9.992500305175781,5.637302875518799,6960000,NEE
2005-02-09,9.963749885559082,10.020000457763672,9.923749923706055,9.923749923706055,5.59851598739624,5512000,NEE
2005-02-10,9.943750381469727,9.956250190734863,9.861249923706055,9.887499809265137,5.578067302703857,8482400,NEE
2005-02-11,9.875,9.907500267028809,9.800000190734863,9.84375,5.5533857345581055,8734400,NEE
2005-02-14,9.84375,10.010000228881836,9.802499771118164,10.010000228881836,5.647177219390869,7082400,NEE
2005-02-15,9.989999771118164,10.011249542236328,9.938750267028809,9.976249694824219,5.628133296966553,6902400,NEE
2005-02-16,9.963749885559082,10.0,9.907500267028809,9.9975004196167,5.6401238441467285,5466400,NEE
2005-02-17,9.975000381469727,9.994999885559082,9.875,9.954999923706055,5.616145610809326,6585600,NEE
2005-02-18,9.954999923706055,9.954999923706055,9.756250381469727,9.824999809265137,5.542809009552002,6971200,NEE
2005-02-22,9.8725004196167,9.882499694824219,9.681249618530273,9.681249618530273,5.461707592010498,11951200,NEE
2005-02-23,9.756250381469727,9.835000038146973,9.592499732971191,9.618749618530273,5.426450729370117,13301600,NEE
2005-02-24,9.668749809265137,9.792499542236328,9.642499923706055,9.78499984741211,5.520242214202881,6525600,NEE
2005-02-25,9.78499984741211,10.001250267028809,9.772500038146973,9.962499618530273,5.620378494262695,6088000,NEE
2005-02-28,9.975000381469727,10.007499694824219,9.875,9.918749809265137,5.595697402954102,8144000,NEE
2005-03-01,9.918749809265137,10.0649995803833,9.881250381469727,10.0600004196167,5.675381660461426,9558400,NEE
2005-03-02,9.9712495803833,10.0,9.897500038146973,9.912500381469727,5.641944408416748,7512800,NEE
2005-03-03,9.954999923706055,9.9975004196167,9.876250267028809,9.987500190734863,5.684630870819092,7988800,NEE
2005-03-04,10.006250381469727,10.15250015258789,10.006250381469727,10.117500305175781,5.7586259841918945,8669600,NEE
2005-03-07,10.104999542236328,10.237500190734863,10.077500343322754,10.225000381469727,5.819811820983887,6191200,NEE
2005-03-08,10.225000381469727,10.232500076293945,10.118749618530273,10.1899995803833,5.799890518188477,7079200,NEE
2005-03-09,10.137499809265137,10.138750076293945,9.949999809265137,9.973750114440918,5.676807403564453,10153600,NEE
2005-03-10,9.973750114440918,10.051250457763672,9.893750190734863,10.041250228881836,5.715225696563721,7996800,NEE
2005-03-11,10.0,10.074999809265137,9.960000038146973,9.976249694824219,5.678226947784424,6494400,NEE
2005-03-14,9.973750114440918,10.18375015258789,9.962499618530273,10.178750038146973,5.79348611831665,7063200,NEE
2005-03-15,10.199999809265137,10.34375,10.1899995803833,10.199999809265137,5.805579662322998,10869600,NEE
2005-03-16,10.204999923706055,10.300000190734863,9.957500457763672,10.050000190734863,5.720205307006836,9191200,NEE
2005-03-17,10.199999809265137,10.25,10.100000381469727,10.125,5.762892246246338,9773600,NEE
2005-03-18,10.175000190734863,10.21500015258789,9.987500190734863,10.09000015258789,5.742974758148193,17417600,NEE
2005-03-21,10.09000015258789,10.125,10.0,10.012499809265137,5.698859214782715,6712800,NEE
2005-03-22,10.032500267028809,10.09749984741211,9.832500457763672,9.850000381469727,5.6063714027404785,6768000,NEE
2005-03-23,9.850000381469727,9.850000381469727,9.675000190734863,9.8149995803833,5.586448669433594,9986400,NEE
2005-03-24,9.824999809265137,9.967499732971191,9.8125,9.8725004196167,5.619178771972656,6019200,NEE
2005-03-28,9.9350004196167,9.9399995803833,9.857500076293945,9.867500305175781,5.616330623626709,7001600,NEE
2005-03-29,9.875,9.875,9.694999694824219,9.720000267028809,5.532379627227783,8222400,NEE
2005-03-30,9.7524995803833,9.9375,9.742500305175781,9.9375,5.656173229217529,6485600,NEE
