,open,high,low,close,adjclose,volume,ticker
2013-01-02,34.91999816894531,35.400001525878906,34.099998474121094,35.119998931884766,24.44115447998047,13767900,ABBV
2013-01-03,35.0,35.0,34.15999984741211,34.83000183105469,24.239341735839844,16739300,ABBV
2013-01-04,34.619998931884766,34.88999938964844,34.25,34.38999938964844,23.933128356933594,21372100,ABBV
2013-01-07,34.150001525878906,35.45000076293945,34.150001525878906,34.459999084472656,23.981842041015625,17897100,ABBV
2013-01-08,34.290000915527344,34.63999938964844,33.36000061035156,33.709999084472656,23.459896087646484,17863300,ABBV
2013-01-09,33.61000061035156,33.95000076293945,33.61000061035156,33.900001525878906,23.592124938964844,18800400,ABBV
2013-01-10,33.65999984741211,34.0,33.33000183105469,34.0,23.66172218322754,15658100,ABBV
2013-01-11,33.59000015258789,33.900001525878906,33.349998474121094,33.849998474121094,23.837770462036133,11191500,ABBV
2013-01-14,34.0099983215332,34.25,33.79999923706055,34.09000015258789,24.006784439086914,11584900,ABBV
2013-01-15,33.709999084472656,34.720001220703125,33.709999084472656,34.599998474121094,24.365936279296875,13040200,ABBV
2013-01-16,34.470001220703125,35.540000915527344,34.45000076293945,35.540000915527344,25.027902603149414,16512700,ABBV
2013-01-17,35.75,36.70000076293945,35.75,36.41999816894531,25.64760398864746,14424800,ABBV
2013-01-18,36.43000030517578,37.31999969482422,36.040000915527344,37.31999969482422,26.281404495239258,17842200,ABBV
2013-01-22,36.97999954223633,37.25,35.93000030517578,36.41999816894531,25.64760398864746,15809700,ABBV
2013-01-23,36.90999984741211,37.84000015258789,36.5,37.79999923706055,26.61942481994629,10981600,ABBV
2013-01-24,37.790000915527344,38.52000045776367,37.22999954223633,37.459999084472656,26.379995346069336,11327100,ABBV
2013-01-25,37.52000045776367,37.84000015258789,36.63999938964844,37.599998474121094,26.478580474853516,8934600,ABBV
2013-01-28,37.650001525878906,37.869998931884766,36.709999084472656,36.88999938964844,25.978595733642578,7140100,ABBV
2013-01-29,36.709999084472656,37.459999084472656,36.25,37.310001373291016,26.274368286132812,8838500,ABBV
2013-01-30,36.810001373291016,37.529998779296875,36.810001373291016,36.93000030517578,26.006759643554688,10841800,ABBV
2013-01-31,36.84000015258789,36.93000030517578,36.27000045776367,36.689998626708984,25.837745666503906,10720700,ABBV
2013-02-01,36.84000015258789,37.20000076293945,36.52000045776367,37.18000030517578,26.182815551757812,9527500,ABBV
2013-02-04,36.63999938964844,37.29999923706055,36.54999923706055,37.279998779296875,26.253238677978516,6348000,ABBV
2013-02-05,37.41999816894531,37.72999954223633,37.18000030517578,37.20000076293945,26.1968936920166,7284400,ABBV
2013-02-06,36.959999084472656,37.279998779296875,36.86000061035156,37.13999938964844,26.154645919799805,5738900,ABBV
2013-02-07,37.56999969482422,37.56999969482422,35.79999923706055,36.41999816894531,25.64760398864746,9872500,ABBV
2013-02-08,36.369998931884766,36.41999816894531,35.83000183105469,36.25,25.527891159057617,13858700,ABBV
2013-02-11,36.130001068115234,36.18000030517578,35.75,35.849998474121094,25.24620246887207,6032100,ABBV
2013-02-12,35.77000045776367,35.900001525878906,35.20000076293945,35.41999816894531,24.943387985229492,7473800,ABBV
2013-02-13,35.41999816894531,35.56999969482422,35.150001525878906,35.27000045776367,24.8377628326416,4859800,ABBV
2013-02-14,35.04999923706055,36.72999954223633,35.0099983215332,36.56999969482422,25.75324058532715,7570100,ABBV
2013-02-15,36.93000030517578,37.810001373291016,36.93000030517578,37.58000183105469,26.464502334594727,13296300,ABBV
2013-02-19,37.540000915527344,38.33000183105469,37.11000061035156,38.189998626708984,26.894071578979492,8292700,ABBV
2013-02-20,38.15999984741211,39.130001068115234,37.61000061035156,38.61000061035156,27.189849853515625,8096400,ABBV
2013-02-21,38.4900016784668,39.029998779296875,38.189998626708984,38.779998779296875,27.3095703125,7260900,ABBV
2013-02-22,38.790000915527344,38.849998474121094,38.13999938964844,38.459999084472656,27.084209442138672,4490400,ABBV
2013-02-25,38.540000915527344,38.61000061035156,37.369998931884766,37.369998931884766,26.31661605834961,4665600,ABBV
2013-02-26,37.599998474121094,37.599998474121094,36.959999084472656,37.09000015258789,26.11943244934082,4463000,ABBV
2013-02-27,36.970001220703125,36.97999954223633,36.400001525878906,36.72999954223633,25.865917205810547,12238400,ABBV
2013-02-28,36.65999984741211,37.13999938964844,36.5,36.91999816894531,25.999725341796875,10321000,ABBV
2013-03-01,36.79999923706055,38.06999969482422,36.54999923706055,37.810001373291016,26.626468658447266,8929400,ABBV
2013-03-04,37.529998779296875,38.25,37.529998779296875,38.2400016784668,26.929290771484375,5420800,ABBV
2013-03-05,38.45000076293945,38.56999969482422,37.290000915527344,37.5099983215332,26.415205001831055,6650400,ABBV
2013-03-06,37.560001373291016,37.86000061035156,37.369998931884766,37.7400016784668,26.577177047729492,5489500,ABBV
2013-03-07,37.650001525878906,38.0099983215332,37.439998626708984,37.4900016784668,26.401121139526367,4442500,ABBV
2013-03-08,37.63999938964844,37.650001525878906,37.15999984741211,37.34000015258789,26.295490264892578,4114500,ABBV
2013-03-11,37.25,38.150001525878906,37.08000183105469,37.66999816894531,26.527883529663086,4614400,ABBV
2013-03-12,37.70000076293945,38.29999923706055,37.04999923706055,37.16999816894531,26.175769805908203,6523900,ABBV
2013-03-13,37.20000076293945,37.59000015258789,37.040000915527344,37.16999816894531,26.175769805908203,3710600,ABBV
2013-03-14,37.43000030517578,37.59000015258789,36.86000061035156,37.560001373291016,26.450416564941406,9859700,ABBV
2013-03-15,37.439998626708984,38.540000915527344,37.279998779296875,38.5,27.112377166748047,12208300,ABBV
2013-03-18,38.04999923706055,38.4900016784668,37.9900016784668,38.15999984741211,26.87294578552246,5178700,ABBV
2013-03-19,38.25,38.400001525878906,37.84000015258789,38.36000061035156,27.013792037963867,5108400,ABBV
2013-03-20,38.5,39.189998626708984,38.40999984741211,39.060001373291016,27.506746292114258,7072900,ABBV
2013-03-21,38.81999969482422,38.970001220703125,38.47999954223633,38.4900016784668,27.105342864990234,4736100,ABBV
2013-03-22,38.56999969482422,38.970001220703125,38.29999923706055,38.970001220703125,27.443361282348633,3323400,ABBV
2013-03-25,39.119998931884766,39.52000045776367,38.93000030517578,39.31999969482422,27.68984031677246,6065000,ABBV
2013-03-26,39.56999969482422,40.52000045776367,39.56999969482422,40.209999084472656,28.316593170166016,7249500,ABBV
2013-03-27,40.220001220703125,40.290000915527344,39.65999984741211,40.150001525878906,28.274343490600586,4274800,ABBV
2013-03-28,40.2599983215332,40.79999923706055,39.779998779296875,40.779998779296875,28.717998504638672,7263400,ABBV
2013-04-01,39.959999084472656,41.13999938964844,39.959999084472656,41.119998931884766,28.95743179321289,5740000,ABBV
2013-04-02,41.220001220703125,41.220001220703125,40.52000045776367,40.709999084472656,28.66870880126953,5510700,ABBV
2013-04-03,40.75,41.45000076293945,40.349998474121094,40.56999969482422,28.570117950439453,4122100,ABBV
2013-04-04,40.77000045776367,41.779998779296875,40.619998931884766,41.599998474121094,29.29545783996582,20687600,ABBV
2013-04-05,41.310001373291016,41.5,41.09000015258789,41.310001373291016,29.091230392456055,14089800,ABBV
2013-04-08,41.27000045776367,41.869998931884766,41.06999969482422,41.77000045776367,29.41518211364746,16449200,ABBV
2013-04-09,41.959999084472656,43.560001373291016,41.79999923706055,42.54999923706055,29.964473724365234,8673900,ABBV
2013-04-10,42.650001525878906,43.77000045776367,42.5,43.619998931884766,30.71798324584961,7809200,ABBV
2013-04-11,43.41999816894531,43.709999084472656,43.11000061035156,43.20000076293945,30.703767776489258,6494100,ABBV
2013-04-12,42.970001220703125,43.290000915527344,42.619998931884766,43.09000015258789,30.625581741333008,4199800,ABBV
2013-04-15,42.869998931884766,43.029998779296875,41.40999984741211,41.439998626708984,29.4528751373291,7152500,ABBV
2013-04-16,41.66999816894531,42.529998779296875,41.130001068115234,42.45000076293945,30.17070770263672,6998000,ABBV
2013-04-17,42.13999938964844,42.43000030517578,41.41999816894531,42.2400016784668,30.021455764770508,5046200,ABBV
2013-04-18,42.369998931884766,42.63999938964844,41.88999938964844,42.31999969482422,30.078310012817383,5009000,ABBV
2013-04-19,42.5099983215332,42.58000183105469,42.20000076293945,42.38999938964844,30.128070831298828,6493200,ABBV
2013-04-22,43.0,44.83000183105469,42.880001068115234,44.20000076293945,31.414491653442383,8531300,ABBV
2013-04-23,44.61000061035156,46.31999969482422,44.400001525878906,45.13999938964844,32.08258819580078,9378100,ABBV
2013-04-24,45.13999938964844,45.34000015258789,43.939998626708984,44.31999969482422,31.499784469604492,5541300,ABBV
2013-04-25,44.75,44.790000915527344,43.7599983215332,44.2400016784668,31.442928314208984,5236900,ABBV
2013-04-26,44.95000076293945,46.310001373291016,44.75,45.84000015258789,32.58009719848633,10096800,ABBV
2013-04-29,45.83000183105469,45.93000030517578,45.04999923706055,45.22999954223633,32.14654541015625,6024700,ABBV
2013-04-30,45.04999923706055,46.22999954223633,45.0099983215332,46.04999923706055,32.72935485839844,6798600,ABBV
2013-05-01,45.7400016784668,46.09000015258789,45.54999923706055,45.54999923706055,32.37398910522461,6398100,ABBV
2013-05-02,45.68000030517578,45.68000030517578,43.86000061035156,43.9900016784668,31.265247344970703,9649400,ABBV
2013-05-03,44.310001373291016,44.77000045776367,43.83000183105469,44.68000030517578,31.755653381347656,4641200,ABBV
2013-05-06,44.95000076293945,44.95000076293945,44.150001525878906,44.59000015258789,31.691688537597656,4085700,ABBV
2013-05-07,44.5,45.0,44.41999816894531,44.90999984741211,31.919116973876953,3745600,ABBV
2013-05-08,45.0099983215332,45.04999923706055,43.38999938964844,43.4900016784668,30.90987777709961,6973200,ABBV
2013-05-09,43.34000015258789,44.45000076293945,43.25,44.2400016784668,31.442928314208984,5046900,ABBV
2013-05-10,44.209999084472656,45.0099983215332,44.20000076293945,45.0099983215332,31.990192413330078,4455800,ABBV
2013-05-13,44.790000915527344,44.790000915527344,44.16999816894531,44.540000915527344,31.656145095825195,3738400,ABBV
2013-05-14,44.09000015258789,45.52000045776367,44.09000015258789,45.349998474121094,32.23183059692383,5760300,ABBV
2013-05-15,45.720001220703125,46.93000030517578,45.47999954223633,46.029998779296875,32.71514892578125,6702500,ABBV
2013-05-16,46.060001373291016,46.900001525878906,46.0099983215332,46.209999084472656,32.84307861328125,4605300,ABBV
2013-05-17,46.029998779296875,47.34000015258789,45.849998474121094,47.16999816894531,33.52537536621094,5244800,ABBV
2013-05-20,47.119998931884766,47.13999938964844,46.06999969482422,46.2599983215332,32.878604888916016,3537800,ABBV
2013-05-21,46.189998626708984,46.959999084472656,46.16999816894531,46.540000915527344,33.07761764526367,4708800,ABBV
2013-05-22,46.459999084472656,48.0,45.849998474121094,46.7599983215332,33.233970642089844,5203500,ABBV
2013-05-23,46.119998931884766,46.95000076293945,46.02000045776367,46.59000015258789,33.11316680908203,3306200,ABBV
2013-05-24,46.25,46.47999954223633,45.310001373291016,45.439998626708984,32.295806884765625,4511700,ABBV
2013-05-28,45.88999938964844,46.040000915527344,44.70000076293945,45.38999938964844,32.260276794433594,6181800,ABBV
2013-05-29,44.88999938964844,45.18000030517578,43.790000915527344,43.880001068115234,31.18706703186035,6908400,ABBV
2013-05-30,44.06999969482422,45.119998931884766,44.06999969482422,44.54999923706055,31.663253784179688,4852200,ABBV
2013-05-31,44.27000045776367,44.689998626708984,42.68000030517578,42.689998626708984,30.341291427612305,9308800,ABBV
2013-06-03,42.880001068115234,43.58000183105469,42.75,43.36000061035156,30.817487716674805,7176800,ABBV
2013-06-04,43.41999816894531,44.470001220703125,43.380001068115234,43.630001068115234,31.00937843322754,4528400,ABBV
2013-06-05,43.4900016784668,43.900001525878906,42.689998626708984,43.040000915527344,30.590057373046875,4801300,ABBV
2013-06-06,43.220001220703125,43.56999969482422,42.650001525878906,43.5,30.9169864654541,4261300,ABBV
2013-06-07,43.720001220703125,44.27000045776367,43.5,44.0,31.272340774536133,5463200,ABBV
2013-06-10,44.33000183105469,44.33000183105469,43.220001220703125,43.91999816894531,31.21549415588379,4702700,ABBV
2013-06-11,43.310001373291016,44.04999923706055,43.04999923706055,43.59000015258789,30.9809513092041,3574800,ABBV
2013-06-12,43.90999984741211,44.0,42.720001220703125,42.77000045776367,30.39815902709961,3742600,ABBV
2013-06-13,42.41999816894531,43.20000076293945,40.099998474121094,43.150001525878906,30.668224334716797,6096500,ABBV
2013-06-14,42.97999954223633,43.5,42.5,43.209999084472656,30.710866928100586,4078500,ABBV
2013-06-17,43.400001525878906,43.5,42.68000030517578,43.0099983215332,30.568723678588867,3457700,ABBV
2013-06-18,42.970001220703125,43.560001373291016,42.630001068115234,43.540000915527344,30.945417404174805,3644900,ABBV
2013-06-19,43.560001373291016,43.83000183105469,43.0099983215332,43.040000915527344,30.590057373046875,3663300,ABBV
2013-06-20,42.650001525878906,42.779998779296875,40.90999984741211,41.060001373291016,29.18278694152832,7474900,ABBV
2013-06-21,41.65999984741211,42.709999084472656,41.20000076293945,42.619998931884766,30.29154396057129,9825700,ABBV
2013-06-24,42.06999969482422,42.400001525878906,41.31999969482422,41.88999938964844,29.772703170776367,6042400,ABBV
2013-06-25,42.150001525878906,42.77000045776367,41.61000061035156,42.630001068115234,30.29864501953125,4686900,ABBV
2013-06-26,43.099998474121094,43.61000061035156,43.029998779296875,43.380001068115234,30.831697463989258,4733700,ABBV
2013-06-27,43.560001373291016,43.97999954223633,42.7400016784668,43.130001068115234,30.654014587402344,5163900,ABBV
2013-06-28,42.529998779296875,42.970001220703125,41.31999969482422,41.34000015258789,29.38180160522461,10753100,ABBV
