,open,high,low,close,adjclose,volume,ticker
2005-01-03,25.391111373901367,25.55555534362793,25.151111602783203,25.23555564880371,21.55879020690918,841500,GL
2005-01-04,25.151111602783203,25.253334045410156,24.77777862548828,24.982221603393555,21.342365264892578,1243000,GL
2005-01-05,24.986665725708008,25.351110458374023,24.964445114135742,24.9777774810791,21.33856964111328,915700,GL
2005-01-06,24.97333335876465,25.204444885253906,24.92888832092285,25.066667556762695,21.414508819580078,768600,GL
2005-01-07,25.066667556762695,25.133333206176758,24.844444274902344,24.866666793823242,21.2436466217041,542400,GL
2005-01-10,24.866666793823242,25.177778244018555,24.844444274902344,24.91111183166504,21.28162384033203,835300,GL
2005-01-11,24.884445190429688,24.884445190429688,24.568889617919922,24.595556259155273,21.01203727722168,797800,GL
2005-01-12,24.55555534362793,24.688888549804688,24.266666412353516,24.46666717529297,20.901931762695312,1169200,GL
2005-01-13,24.31999969482422,24.386667251586914,24.053333282470703,24.0977783203125,20.586780548095703,1306500,GL
2005-01-14,24.133333206176758,24.133333206176758,23.799999237060547,24.07111167907715,20.564001083374023,1183500,GL
2005-01-18,24.0755558013916,24.79111099243164,24.004444122314453,24.77777862548828,21.167707443237305,1669600,GL
2005-01-19,24.906665802001953,25.23555564880371,24.81333351135254,24.86222267150879,21.239858627319336,1626400,GL
2005-01-20,24.844444274902344,24.93777847290039,24.66666603088379,24.782222747802734,21.1715087890625,875200,GL
2005-01-21,24.755556106567383,24.8266658782959,24.399999618530273,24.408889770507812,20.85256576538086,1120600,GL
2005-01-24,24.440000534057617,24.45777702331543,24.22222137451172,24.226667404174805,20.696901321411133,631500,GL
2005-01-25,23.360000610351562,24.435556411743164,23.360000610351562,24.1733341217041,20.651336669921875,655200,GL
2005-01-26,24.164443969726562,24.30666732788086,24.057777404785156,24.18666648864746,20.6627254486084,718800,GL
2005-01-27,24.22222137451172,24.426666259765625,24.035554885864258,24.053333282470703,20.54880714416504,556200,GL
2005-01-28,24.142221450805664,24.155555725097656,23.844444274902344,23.955554962158203,20.465280532836914,796600,GL
2005-01-31,24.115554809570312,24.28444480895996,24.084444046020508,24.266666412353516,20.731063842773438,849600,GL
2005-02-01,24.35555648803711,24.435556411743164,24.155555725097656,24.38222312927246,20.829782485961914,588700,GL
2005-02-02,24.44444465637207,24.61777687072754,24.39555549621582,24.528888702392578,20.955080032348633,522900,GL
2005-02-03,24.546667098999023,24.613332748413086,24.41777801513672,24.48444366455078,20.9171085357666,505900,GL
2005-02-04,24.511110305786133,24.662221908569336,24.440000534057617,24.613332748413086,21.02722930908203,465900,GL
2005-02-07,24.53333282470703,24.795555114746094,24.53333282470703,24.635555267333984,21.046207427978516,511200,GL
2005-02-08,24.600000381469727,24.697778701782227,24.488889694213867,24.622222900390625,21.03481674194336,604300,GL
2005-02-09,24.711111068725586,24.804445266723633,24.38222312927246,24.38222312927246,20.829782485961914,897400,GL
2005-02-10,24.275554656982422,24.280000686645508,23.35555648803711,23.448888778686523,20.032438278198242,3802000,GL
2005-02-11,23.600000381469727,23.942222595214844,23.08888816833496,23.848888397216797,20.374160766601562,1253400,GL
2005-02-14,24.11111068725586,24.168888092041016,23.915555953979492,24.102222442626953,20.590585708618164,1182600,GL
2005-02-15,24.066667556762695,24.408889770507812,24.04888916015625,24.34666633605957,20.799406051635742,1090300,GL
2005-02-16,24.311111450195312,24.435556411743164,24.226667404174805,24.315555572509766,20.772829055786133,895000,GL
2005-02-17,24.315555572509766,24.315555572509766,23.991111755371094,24.017778396606445,20.518442153930664,1188000,GL
2005-02-18,24.0222225189209,24.0222225189209,23.755556106567383,23.81333351135254,20.343782424926758,1687200,GL
2005-02-22,23.817777633666992,23.884445190429688,23.39555549621582,23.399999618530273,19.990673065185547,2320300,GL
2005-02-23,23.45777702331543,23.75111198425293,23.422222137451172,23.65333366394043,20.207088470458984,989200,GL
2005-02-24,23.600000381469727,23.68000030517578,23.502222061157227,23.55555534362793,20.123565673828125,759300,GL
2005-02-25,23.635555267333984,23.71555519104004,23.502222061157227,23.551111221313477,20.119766235351562,1318500,GL
2005-02-28,23.577777862548828,23.577777862548828,23.15999984741211,23.15999984741211,19.785627365112305,1884100,GL
2005-03-01,23.266666412353516,23.657777786254883,23.253334045410156,23.564443588256836,20.131153106689453,891400,GL
2005-03-02,23.55555534362793,23.782222747802734,23.399999618530273,23.626667022705078,20.18431854248047,1044600,GL
2005-03-03,23.684444427490234,23.688888549804688,23.311111450195312,23.311111450195312,19.91472816467285,1485000,GL
2005-03-04,23.399999618530273,23.711111068725586,23.364444732666016,23.635555267333984,20.191904067993164,1137100,GL
2005-03-07,23.66666603088379,23.942222595214844,23.662221908569336,23.706666946411133,20.252653121948242,837000,GL
2005-03-08,23.75111198425293,23.804445266723633,23.551111221313477,23.70222282409668,20.248863220214844,788100,GL
2005-03-09,23.600000381469727,23.724445343017578,23.46666717529297,23.524444580078125,20.096981048583984,1095300,GL
2005-03-10,23.58222198486328,23.74222183227539,23.488889694213867,23.488889694213867,20.066604614257812,654400,GL
2005-03-11,23.502222061157227,23.55555534362793,23.182222366333008,23.200000762939453,19.81981086730957,942300,GL
2005-03-14,23.204444885253906,23.68000030517578,23.15999984741211,23.559999465942383,20.127365112304688,1145700,GL
2005-03-15,23.64444351196289,23.746665954589844,23.315555572509766,23.31999969482422,19.92232322692871,773100,GL
2005-03-16,23.324443817138672,23.324443817138672,22.808889389038086,22.8799991607666,19.546436309814453,2151900,GL
2005-03-17,22.9777774810791,23.302221298217773,22.93777847290039,23.231111526489258,19.84638786315918,874900,GL
2005-03-18,23.244443893432617,23.360000610351562,23.0,23.02666664123535,19.671733856201172,1465600,GL
2005-03-21,23.02666664123535,23.231111526489258,22.9777774810791,23.115554809570312,19.747661590576172,802500,GL
2005-03-22,23.044445037841797,23.115554809570312,22.586666107177734,22.586666107177734,19.29583740234375,775900,GL
2005-03-23,22.675556182861328,22.920000076293945,22.63111114501953,22.857778549194336,19.52744483947754,1539600,GL
2005-03-24,22.88888931274414,23.11111068725586,22.72888946533203,22.72888946533203,19.417341232299805,577800,GL
2005-03-28,22.799999237060547,23.195554733276367,22.799999237060547,23.040000915527344,19.68311882019043,846000,GL
2005-03-29,23.044445037841797,23.200000762939453,22.755556106567383,22.773332595825195,19.455320358276367,798900,GL
2005-03-30,22.77777862548828,23.18666648864746,22.711111068725586,23.177778244018555,19.843429565429688,1045000,GL
2005-03-31,23.11111068725586,23.29777717590332,23.040000915527344,23.200000762939453,19.862449645996094,895500,GL
2005-04-01,23.266666412353516,23.44444465637207,22.8266658782959,22.866666793823242,19.57707405090332,1158700,GL
2005-04-04,22.822221755981445,23.168888092041016,22.648889541625977,22.968889236450195,19.664592742919922,1134100,GL
2005-04-05,23.0222225189209,23.084444046020508,22.857778549194336,22.92888832092285,19.630340576171875,592200,GL
2005-04-06,23.0,23.200000762939453,22.955554962158203,23.15999984741211,19.828201293945312,770800,GL
2005-04-07,23.200000762939453,23.311111450195312,23.14666748046875,23.231111526489258,19.889089584350586,525100,GL
2005-04-08,23.30666732788086,23.315555572509766,22.915555953979492,22.93777847290039,19.6379451751709,577300,GL
2005-04-11,23.0,23.142221450805664,22.897777557373047,23.13777732849121,19.809185028076172,565300,GL
2005-04-12,23.11111068725586,23.448888778686523,22.959999084472656,23.324443817138672,19.9689884185791,788500,GL
2005-04-13,23.33333396911621,23.35555648803711,23.004444122314453,23.053333282470703,19.736886978149414,1276300,GL
2005-04-14,23.053333282470703,23.093334197998047,22.688888549804688,22.768888473510742,19.493358612060547,1800900,GL
2005-04-15,22.706666946411133,22.844444274902344,22.622222900390625,22.635555267333984,19.379209518432617,1867200,GL
2005-04-18,22.635555267333984,22.808889389038086,22.622222900390625,22.71555519104004,19.44770622253418,2197500,GL
2005-04-19,22.66666603088379,23.07111167907715,22.63111114501953,22.97333335876465,19.668386459350586,1360800,GL
2005-04-20,22.88888931274414,22.93777847290039,22.408889770507812,22.408889770507812,19.18514633178711,1805500,GL
2005-04-21,22.413333892822266,22.8266658782959,22.244443893432617,22.760000228881836,19.485755920410156,1664200,GL
2005-04-22,22.66666603088379,23.30666732788086,22.66666603088379,23.02666664123535,19.71405029296875,2125300,GL
2005-04-25,23.02666664123535,23.413333892822266,23.02666664123535,23.288888931274414,19.93855094909668,2018400,GL
2005-04-26,23.23555564880371,23.399999618530273,23.093334197998047,23.102222442626953,19.77874183654785,1116600,GL
2005-04-27,23.044445037841797,23.426666259765625,22.915555953979492,23.213333129882812,19.873870849609375,1322700,GL
2005-04-28,23.155555725097656,23.328887939453125,23.04888916015625,23.204444885253906,19.866268157958984,792100,GL
2005-04-29,23.226667404174805,23.760000228881836,23.1200008392334,23.746665954589844,20.330472946166992,1280200,GL
2005-05-02,23.822221755981445,23.9777774810791,23.471111297607422,23.70222282409668,20.292415618896484,857800,GL
2005-05-03,23.64444351196289,23.915555953979492,23.622222900390625,23.8266658782959,20.39896583557129,1803100,GL
2005-05-04,23.866666793823242,24.399999618530273,23.848888397216797,24.342222213745117,20.840351104736328,1372600,GL
2005-05-05,24.342222213745117,24.51555633544922,24.057777404785156,24.133333206176758,20.661516189575195,12107800,GL
2005-05-06,24.22222137451172,24.30666732788086,24.057777404785156,24.18666648864746,20.707168579101562,736600,GL
2005-05-09,24.11111068725586,24.11111068725586,23.959999084472656,24.0222225189209,20.566387176513672,928500,GL
2005-05-10,23.822221755981445,23.848888397216797,23.462223052978516,23.573333740234375,20.18206787109375,1463400,GL
2005-05-11,23.573333740234375,23.808889389038086,23.386667251586914,23.795555114746094,20.372331619262695,975300,GL
2005-05-12,23.97333335876465,23.995555877685547,23.448888778686523,23.49333381652832,20.113588333129883,773700,GL
2005-05-13,23.46666717529297,23.48444366455078,23.031110763549805,23.128889083862305,19.801572799682617,1149900,GL
2005-05-16,23.115554809570312,23.524444580078125,23.102222442626953,23.488889694213867,20.10977554321289,983700,GL
2005-05-17,23.422222137451172,23.85333251953125,23.328887939453125,23.662221908569336,20.2581787109375,1834600,GL
2005-05-18,23.66666603088379,23.733333587646484,23.386667251586914,23.422222137451172,20.052698135375977,1508800,GL
2005-05-19,23.422222137451172,23.58222198486328,23.373332977294922,23.44444465637207,20.07172393798828,1122700,GL
2005-05-20,23.44444465637207,23.537776947021484,23.151111602783203,23.440000534057617,20.067935943603516,1569300,GL
2005-05-23,23.440000534057617,23.662221908569336,23.426666259765625,23.44444465637207,20.07172393798828,895500,GL
2005-05-24,23.399999618530273,23.520000457763672,23.324443817138672,23.44444465637207,20.07172393798828,1271800,GL
2005-05-25,23.448888778686523,23.48444366455078,23.29777717590332,23.377777099609375,20.014650344848633,738900,GL
2005-05-26,23.38222312927246,23.55555534362793,23.38222312927246,23.497777938842773,20.117387771606445,1108300,GL
2005-05-27,23.46666717529297,23.608888626098633,23.44444465637207,23.537776947021484,20.15163803100586,684400,GL
2005-05-31,23.399999618530273,23.61777687072754,23.39555549621582,23.44444465637207,20.07172393798828,705100,GL
2005-06-01,23.413333892822266,23.657777786254883,23.35555648803711,23.50666618347168,20.124998092651367,969300,GL
2005-06-02,23.413333892822266,23.45777702331543,23.28444480895996,23.453332901000977,20.079334259033203,534700,GL
2005-06-03,23.422222137451172,23.422222137451172,22.808889389038086,23.07111167907715,19.752099990844727,1873800,GL
2005-06-06,23.11111068725586,23.151111602783203,22.88888931274414,23.133333206176758,19.805374145507812,901900,GL
2005-06-07,23.151111602783203,23.30666732788086,23.102222442626953,23.115554809570312,19.79014778137207,1055400,GL
2005-06-08,23.177778244018555,23.22222137451172,23.0755558013916,23.115554809570312,19.79014778137207,1060200,GL
2005-06-09,23.115554809570312,23.34666633605957,23.044445037841797,23.33333396911621,19.976606369018555,927600,GL
2005-06-10,23.399999618530273,24.262222290039062,23.399999618530273,23.55555534362793,20.166851043701172,4410400,GL
2005-06-13,23.55555534362793,23.68000030517578,23.497777938842773,23.600000381469727,20.20490264892578,1468000,GL
2005-06-14,23.577777862548828,23.835556030273438,23.55555534362793,23.822221755981445,20.39516830444336,3191800,GL
2005-06-15,23.9022216796875,23.955554962158203,23.746665954589844,23.893333435058594,20.45604133605957,1640200,GL
2005-06-16,23.844444274902344,23.92888832092285,23.79111099243164,23.906665802001953,20.467453002929688,1174900,GL
2005-06-17,23.822221755981445,23.933332443237305,23.795555114746094,23.906665802001953,20.467453002929688,2086200,GL
2005-06-20,23.817777633666992,23.9022216796875,23.70222282409668,23.786666870117188,20.364721298217773,703300,GL
2005-06-21,23.755556106567383,23.755556106567383,23.559999465942383,23.662221908569336,20.2581787109375,1179000,GL
2005-06-22,23.746665954589844,23.799999237060547,23.573333740234375,23.577777862548828,20.185882568359375,839400,GL
