,open,high,low,close,adjclose,volume,ticker
2005-01-03,30.524808883666992,30.753816604614258,29.56106948852539,29.828245162963867,16.283470153808594,18835400,MRK
2005-01-04,30.02862548828125,30.152671813964844,29.58969497680664,29.704198837280273,16.215747833251953,13575800,MRK
2005-01-05,29.704198837280273,30.200382232666016,29.62786293029785,29.90458106994629,16.32513999938965,16589200,MRK
2005-01-06,30.0572509765625,30.286258697509766,29.90458106994629,30.114503860473633,16.439735412597656,7538800,MRK
2005-01-07,30.076335906982422,30.152671813964844,29.694656372070312,29.704198837280273,16.215747833251953,10808800,MRK
2005-01-10,29.704198837280273,30.0572509765625,29.312976837158203,30.0572509765625,16.408477783203125,8521900,MRK
2005-01-11,30.03816795349121,30.03816795349121,29.6564884185791,29.742366790771484,16.23657989501953,7896900,MRK
2005-01-12,29.818702697753906,29.914121627807617,29.54198455810547,29.6564884185791,16.1897029876709,10428100,MRK
2005-01-13,29.58015251159668,29.62786293029785,29.10305404663086,29.246183395385742,15.965714454650879,8366700,MRK
2005-01-14,29.007633209228516,29.51335906982422,29.007633209228516,29.456106185913086,16.080312728881836,7512900,MRK
2005-01-18,29.456106185913086,29.97137451171875,29.274808883666992,29.866413116455078,16.304302215576172,8472300,MRK
2005-01-19,29.856870651245117,30.0572509765625,29.56106948852539,29.5992374420166,16.158447265625,8384100,MRK
2005-01-20,29.770992279052734,29.780534744262695,29.23664093017578,29.322519302368164,16.00738525390625,8156300,MRK
2005-01-21,29.351144790649414,29.379770278930664,28.826335906982422,28.969465255737305,15.814653396606445,7498900,MRK
2005-01-24,29.10305404663086,29.246183395385742,28.482824325561523,28.482824325561523,15.548991203308105,10854100,MRK
2005-01-25,28.864503860473633,29.790077209472656,28.625953674316406,29.532442092895508,16.12198257446289,12905000,MRK
2005-01-26,29.58015251159668,29.90458106994629,29.58015251159668,29.742366790771484,16.23657989501953,7558700,MRK
2005-01-27,29.694656372070312,29.847328186035156,29.408397674560547,29.751909255981445,16.241788864135742,7566400,MRK
2005-01-28,29.895038604736328,29.895038604736328,26.22137451171875,26.73664093017578,14.595732688903809,59899800,MRK
2005-01-31,26.73664093017578,26.889312744140625,26.354961395263672,26.76526641845703,14.61136245727539,31296800,MRK
2005-02-01,26.774808883666992,26.994274139404297,26.507633209228516,26.555343627929688,14.496761322021484,17799300,MRK
2005-02-02,26.6507625579834,27.337785720825195,26.583969116210938,27.1564884185791,14.824936866760254,14414700,MRK
2005-02-03,27.14694595336914,27.328245162963867,26.746183395385742,27.10877799987793,14.798887252807617,13747200,MRK
2005-02-04,27.10877799987793,27.166030883789062,26.927480697631836,27.05152702331543,14.767631530761719,9223100,MRK
2005-02-07,26.908397674560547,27.52862548828125,26.860687255859375,27.12786293029785,14.809310913085938,10627600,MRK
2005-02-08,27.01335906982422,27.51908302307129,26.965648651123047,27.48091697692871,15.002039909362793,9414800,MRK
2005-02-09,27.48091697692871,27.89122200012207,27.299617767333984,27.385496139526367,14.949955940246582,9854800,MRK
2005-02-10,27.48091697692871,27.624046325683594,27.194656372070312,27.4427490234375,14.981207847595215,6847900,MRK
2005-02-11,27.43320655822754,27.996183395385742,27.375953674316406,27.87213706970215,15.215614318847656,9129100,MRK
2005-02-14,27.776718139648438,28.101144790649414,27.690839767456055,28.062976837158203,15.319793701171875,7001900,MRK
2005-02-15,27.93893051147461,28.3492374420166,27.805343627929688,28.005725860595703,15.288542747497559,8108700,MRK
2005-02-16,27.767175674438477,27.8435115814209,27.452289581298828,27.690839767456055,15.11663818359375,8778700,MRK
2005-02-17,27.690839767456055,27.767175674438477,27.18511390686035,27.52862548828125,15.028092384338379,8507700,MRK
2005-02-18,28.129770278930664,31.116413116455078,28.129770278930664,31.116413116455078,16.986682891845703,61549400,MRK
2005-02-22,31.106870651245117,31.106870651245117,29.751909255981445,29.780534744262695,16.257417678833008,37655600,MRK
2005-02-23,30.09541893005371,30.534351348876953,29.847328186035156,30.305343627929688,16.54391860961914,12927500,MRK
2005-02-24,30.3435115814209,30.553434371948242,30.104961395263672,30.524808883666992,16.663724899291992,7883300,MRK
2005-02-25,30.3435115814209,30.687023162841797,30.076335906982422,30.43893051147461,16.61684799194336,8671800,MRK
2005-02-28,30.43893051147461,30.553434371948242,29.93320655822754,30.248090744018555,16.512664794921875,15183800,MRK
2005-03-01,30.591602325439453,30.715648651123047,30.37213706970215,30.658397674560547,16.73665428161621,9794500,MRK
2005-03-02,30.39122200012207,30.44847297668457,29.866413116455078,30.152671813964844,16.65758514404297,9807800,MRK
2005-03-03,30.209922790527344,30.257633209228516,29.675573348999023,30.133586883544922,16.64704132080078,7524400,MRK
2005-03-04,30.238550186157227,30.324426651000977,29.770992279052734,30.229007720947266,16.69975471496582,7674400,MRK
2005-03-07,30.295801162719727,30.333969116210938,30.114503860473633,30.248090744018555,16.710304260253906,8031200,MRK
2005-03-08,30.295801162719727,30.47709846496582,30.209922790527344,30.276718139648438,16.726112365722656,7031700,MRK
2005-03-09,30.286258697509766,30.48664093017578,30.114503860473633,30.37213706970215,16.778827667236328,7738900,MRK
2005-03-10,30.524808883666992,30.80152702331543,30.41030502319336,30.687023162841797,16.952781677246094,8163300,MRK
2005-03-11,30.80152702331543,30.8492374420166,30.553434371948242,30.687023162841797,16.952781677246094,6419600,MRK
2005-03-14,30.715648651123047,30.9064884185791,30.534351348876953,30.81106948852539,17.021312713623047,5804900,MRK
2005-03-15,31.011449813842773,31.011449813842773,30.48664093017578,30.534351348876953,16.868438720703125,6597400,MRK
2005-03-16,30.534351348876953,30.667938232421875,30.076335906982422,30.248090744018555,16.710304260253906,7939500,MRK
2005-03-17,30.181297302246094,30.35305404663086,30.076335906982422,30.267175674438477,16.720836639404297,6922000,MRK
2005-03-18,30.39122200012207,30.572519302368164,29.98091697692871,30.572519302368164,16.889524459838867,11821900,MRK
2005-03-21,30.582061767578125,30.582061767578125,30.31488609313965,30.38167953491211,16.784093856811523,7067100,MRK
2005-03-22,30.534351348876953,30.620229721069336,30.248090744018555,30.51526641845703,16.857898712158203,8574300,MRK
2005-03-23,30.48664093017578,30.87786293029785,30.43893051147461,30.591602325439453,16.900060653686523,9392900,MRK
2005-03-24,30.620229721069336,30.667938232421875,30.3435115814209,30.41030502319336,16.799909591674805,5898800,MRK
2005-03-28,30.610687255859375,30.620229721069336,30.248090744018555,30.305343627929688,16.74192237854004,6352100,MRK
2005-03-29,30.31488609313965,30.696565628051758,30.305343627929688,30.543893814086914,16.87371063232422,8025300,MRK
2005-03-30,30.677480697631836,30.973281860351562,30.543893814086914,30.954198837280273,17.100379943847656,8126800,MRK
2005-03-31,30.925573348999023,31.106870651245117,30.687023162841797,30.887405395507812,17.063480377197266,8397500,MRK
2005-04-01,31.173664093017578,31.18320655822754,30.753816604614258,30.83015251159668,17.031850814819336,7254800,MRK
2005-04-04,30.89694595336914,31.049617767333984,30.591602325439453,31.011449813842773,17.132009506225586,8984700,MRK
2005-04-05,31.1927490234375,31.63167953491211,31.106870651245117,31.526718139648438,17.416662216186523,11127800,MRK
2005-04-06,31.717557907104492,31.898855209350586,31.25954246520996,31.383586883544922,17.337594985961914,8133400,MRK
2005-04-07,30.916030883789062,31.975191116333008,30.51526641845703,31.956106185913086,17.653879165649414,21216200,MRK
